month,sector,num_land_transactions_nearby_sectors,construction_area_nearby_sectors,planned_building_area_nearby_sectors,transaction_amount_nearby_sectors,yr,m,sector_num
2021_Nov,sector 5,0.0,0.0,0.0,0.0,2021,11,5
2021-Nov,sector 6,0.0,0.0,0.0,0.0,2021,11,6
2021-Nov,sector 7,0.0,0.0,0.0,0.0,2021,11,7
2021-Nov,sector 8,0.0,0.0,0.0,0.0,2021,11,8
2021-Nov,sector 9,0.0,0.0,0.0,0.0,2021,11,9
2021-Nov,sector 10,0.0,0.0,0.0,0.0,2021,11,10
2021-Nov,sector 11,0.0,0.0,0.0,0.0,2021,11,11
2021-Nov,sector 12,0.0,0.0,0.0,0.0,2021,11,12
2021-Nov,sector 13,0.0,0.0,0.0,0.0,2021,11,13
2021-Nov,sector 14,0.0,0.0,0.0,0.0,2021,11,14
2021-Nov,sector 15,0.0,0.0,0.0,0.0,2021,11,15
2021-Nov,sector 16,0.0,0.0,0.0,0.0,2021,11,16
2021-Nov,sector 17,0.0,0.0,0.0,0.0,2021,11,17
2021-Nov,sector 18,0.0,0.0,0.0,0.0,2021,11,18
2021_Nov,sector 19,0.0,0.0,0.0,0.0,2021,11,19
2021-Nov,sector 20,0.0,0.0,0.0,0.0,2021,11,20
2021-Nov,sector 21,0.0,0.0,0.0,0.0,2021,11,21
2021_Nov,sector 22,0.0,0.0,0.0,0.0,2021,11,22
2021-Nov,sector 23,0.0,0.0,0.0,0.0,2021,11,23
2021-Nov,sector 24,0.0,0.0,0.0,0.0,2021,11,24
2021-Nov,sector 25,0.0,0.0,0.0,0.0,2021,11,25
2021_Nov,sector 26,0.0,0.0,0.0,0.0,2021,11,26
2021-Nov,sector 27,0.0,0.0,0.0,0.0,2021,11,27
2021-Nov,sector 28,0.0,0.0,0.0,0.0,2021,11,28
2021-Nov,sector 29,0.0,0.0,0.0,0.0,2021,11,29
2021-Nov,sector 30,0.0,0.0,0.0,0.0,2021,11,30
2021-Nov,sector 31,0.0,0.0,0.0,0.0,2021,11,31
2021_Nov,sector 32,0.0,0.0,0.0,0.0,2021,11,32
2021_Nov,sector 33,0.0,0.0,0.0,0.0,2021,11,33
2021-Nov,sector 34,0.0,0.0,0.0,0.0,2021,11,34
2021-Nov,sector 35,0.0,0.0,0.0,0.0,2021,11,35
2021-Nov,sector 36,0.0,0.0,0.0,0.0,2021,11,36
2021-Nov,sector 37,0.0,0.0,0.0,0.0,2021,11,37
2021-Nov,sector 38,0.0,0.0,0.0,0.0,2021,11,38
2021-Nov,sector 39,0.0,0.0,0.0,0.0,2021,11,39
2021_Nov,sector 40,0.0,0.0,0.0,0.0,2021,11,40
2021_Nov,sector 41,0.0,0.0,0.0,0.0,2021,11,41
2021-Nov,sector 42,0.0,0.0,0.0,0.0,2021,11,42
2021_Nov,sector 43,0.0,0.0,0.0,0.0,2021,11,43
2021-Nov,sector 44,0.0,0.0,0.0,0.0,2021,11,44
2021-Nov,sector 45,0.0,0.0,0.0,0.0,2021,11,45
2021-Nov,sector 46,0.0,0.0,0.0,0.0,2021,11,46
2021-Nov,sector 47,0.0,0.0,0.0,0.0,2021,11,47
2021-Nov,sector 48,0.0,0.0,0.0,0.0,2021,11,48
2021-Nov,sector 49,0.0,0.0,0.0,0.0,2021,11,49
2021-Nov,sector 50,0.0,0.0,0.0,0.0,2021,11,50
2021_Nov,sector 51,0.0,0.0,0.0,0.0,2021,11,51
2021_Nov,sector 52,0.0,0.0,0.0,0.0,2021,11,52
2021-Nov,sector 53,0.0,0.0,0.0,0.0,2021,11,53
2021-Nov,sector 54,0.0,0.0,0.0,0.0,2021,11,54
2021-Nov,sector 55,0.0,0.0,0.0,0.0,2021,11,55
2021-Nov,sector 56,0.0,0.0,0.0,0.0,2021,11,56
2021-Nov,sector 57,0.0,0.0,0.0,0.0,2021,11,57
2021-Nov,sector 58,0.0,0.0,0.0,0.0,2021,11,58
2021-Nov,sector 59,0.0,0.0,0.0,0.0,2021,11,59
2021-Nov,sector 60,0.0,0.0,0.0,0.0,2021,11,60
2021-Nov,sector 61,0.0,0.0,0.0,0.0,2021,11,61
2021-Nov,sector 62,0.0,0.0,0.0,0.0,2021,11,62
2021-Nov,sector 63,0.0,0.0,0.0,0.0,2021,11,63
2021-Nov,sector 64,0.0,0.0,0.0,0.0,2021,11,64
2021-Nov,sector 65,0.0,0.0,0.0,0.0,2021,11,65
2021-Nov,sector 66,0.0,0.0,0.0,0.0,2021,11,66
2021-Nov,sector 67,0.0,0.0,0.0,0.0,2021,11,67
2021-Nov,sector 68,0.0,0.0,0.0,0.0,2021,11,68
2021-Nov,sector 69,0.0,0.0,0.0,0.0,2021,11,69
2021-Nov,sector 70,0.0,0.0,0.0,0.0,2021,11,70
2021-Nov,sector 71,0.0,0.0,0.0,0.0,2021,11,71
2021_Nov,sector 72,0.0,0.0,0.0,0.0,2021,11,72
2021-Nov,sector 73,0.0,0.0,0.0,0.0,2021,11,73
2021_Nov,sector 74,0.0,0.0,0.0,0.0,2021,11,74
2021_Nov,sector 75,0.0,0.0,0.0,0.0,2021,11,75
2021-Nov,sector 76,0.0,0.0,0.0,0.0,2021,11,76
2021-Nov,sector 77,0.0,0.0,0.0,0.0,2021,11,77
2021_Nov,sector 78,0.0,0.0,0.0,0.0,2021,11,78
2021-Nov,sector 79,0.0,0.0,0.0,0.0,2021,11,79
2021-Nov,sector 80,0.0,0.0,0.0,0.0,2021,11,80
2021-Nov,sector 81,0.0,0.0,0.0,0.0,2021,11,81
2021-Nov,sector 82,0.0,0.0,0.0,0.0,2021,11,82
2021-Nov,sector 83,0.0,0.0,0.0,0.0,2021,11,83
2021-Nov,sector 84,0.0,0.0,0.0,0.0,2021,11,84
2021-Nov,sector 85,0.0,0.0,0.0,0.0,2021,11,85
2021_Nov,sector 86,0.0,0.0,0.0,0.0,2021,11,86
2021_Nov,sector 87,0.0,0.0,0.0,0.0,2021,11,87
2021_Nov,sector 88,0.0,0.0,0.0,0.0,2021,11,88
2021_Nov,sector 89,0.0,0.0,0.0,0.0,2021,11,89
2021-Nov,sector 90,0.0,0.0,0.0,0.0,2021,11,90
2021-Nov,sector 91,0.0,0.0,0.0,0.0,2021,11,91
2021-Nov,sector 92,0.0,0.0,0.0,0.0,2021,11,92
2021-Nov,sector 93,0.0,0.0,0.0,0.0,2021,11,93
2021-Nov,sector 94,0.0,0.0,0.0,0.0,2021,11,94
2021_Nov,sector 95,0.0,0.0,0.0,0.0,2021,11,95
2021-Nov,sector 96,0.0,0.0,0.0,0.0,2021,11,96
2021-Dec,sector 1,0.0,0.0,0.0,0.0,2021,12,1
2021-Dec,sector 2,0.0,0.0,0.0,0.0,2021,12,2
2021_Dec,sector 3,0.0,0.0,0.0,0.0,2021,12,3
2021-Dec,sector 4,0.166666667,3351.333333,10054.0,13131.66667,2021,12,4
2021_Dec,sector 5,0.0,0.0,0.0,0.0,2021,12,5
2021-Dec,sector 6,0.222222222,13543.32556,41619.51111,31588.88889,2021,12,6
2021-Dec,sector 7,0.0,0.0,0.0,0.0,2021,12,7
2021-Dec,sector 8,0.0,0.0,0.0,0.0,2021,12,8
2021-Dec,sector 9,0.0,0.0,0.0,0.0,2021,12,9
2021-Dec,sector 10,0.25,28681.0,73251.25,95887.0,2021,12,10
2021-Dec,sector 11,0.5,23160.5,73934.3,39450.0,2021,12,11
2021-Dec,sector 12,0.4,43637.0,110677.4,198995.6,2021,12,12
2021-Dec,sector 13,0.2,6897.4,24830.6,48494.2,2021,12,13
2021-Dec,sector 14,0.0,0.0,0.0,0.0,2021,12,14
2021-Dec,sector 15,0.222222222,11727.66667,54429.77778,27596.88889,2021,12,15
2021-Dec,sector 16,0.0,0.0,0.0,0.0,2021,12,16
2021-Dec,sector 17,0.0,0.0,0.0,0.0,2021,12,17
2021-Dec,sector 18,0.272727273,22970.18182,61594.54545,112495.3636,2021,12,18
2021_Dec,sector 19,0.0,0.0,0.0,0.0,2021,12,19
2021-Dec,sector 20,0.285714286,15078.42857,69981.14286,35481.71429,2021,12,20
2021-Dec,sector 21,0.0,0.0,0.0,0.0,2021,12,21
2021_Dec,sector 22,0.0,0.0,0.0,0.0,2021,12,22
2021-Dec,sector 23,0.111111111,3831.888889,13794.77778,26941.22222,2021,12,23
2021-Dec,sector 24,0.222222222,11727.66667,54429.77778,27596.88889,2021,12,24
2021-Dec,sector 25,0.0,0.0,0.0,0.0,2021,12,25
2021_Dec,sector 26,0.0,0.0,0.0,0.0,2021,12,26
2021-Dec,sector 27,0.0,0.0,0.0,0.0,2021,12,27
2021-Dec,sector 28,0.0,0.0,0.0,0.0,2021,12,28
2021-Dec,sector 29,0.166666667,5747.833333,20692.16667,40411.83333,2021,12,29
2021-Dec,sector 30,0.0,0.0,0.0,0.0,2021,12,30
2021-Dec,sector 31,0.25,18892.2325,56676.75,51350.0,2021,12,31
2021_Dec,sector 32,0.0,0.0,0.0,0.0,2021,12,32
2021_Dec,sector 33,0.0,0.0,0.0,0.0,2021,12,33
2021-Dec,sector 34,0.0,0.0,0.0,0.0,2021,12,34
2021-Dec,sector 35,1.0,27559.5,82494.0,122277.5,2021,12,35
2021-Dec,sector 36,0.0,0.0,0.0,0.0,2021,12,36
2021-Dec,sector 37,0.0,0.0,0.0,0.0,2021,12,37
2021-Dec,sector 38,0.0,0.0,0.0,0.0,2021,12,38
2021-Dec,sector 39,0.166666667,12594.82167,37784.5,34233.33333,2021,12,39
2021_Dec,sector 40,0.0,0.0,0.0,0.0,2021,12,40
2021_Dec,sector 41,0.0,0.0,0.0,0.0,2021,12,41
2021-Dec,sector 42,0.571428571,46247.71429,149036.4286,177621.4286,2021,12,42
2021_Dec,sector 43,0.0,0.0,0.0,0.0,2021,12,43
2021-Dec,sector 44,0.0,0.0,0.0,0.0,2021,12,44
2021-Dec,sector 45,0.6,18026.0,53930.4,82064.0,2021,12,45
2021-Dec,sector 46,0.5,25311.66667,106289.4333,54545.33333,2021,12,46
2021-Dec,sector 47,1.0,27559.5,82494.0,122277.5,2021,12,47
2021-Dec,sector 48,0.666666667,53955.66667,173875.8333,207225.0,2021,12,48
2021-Dec,sector 49,0.0,0.0,0.0,0.0,2021,12,49
2021-Dec,sector 50,0.0,0.0,0.0,0.0,2021,12,50
2021_Dec,sector 51,0.0,0.0,0.0,0.0,2021,12,51
2021_Dec,sector 52,0.0,0.0,0.0,0.0,2021,12,52
2021-Dec,sector 53,0.0,0.0,0.0,0.0,2021,12,53
2021-Dec,sector 54,0.5,23339.33333,102336.8333,81807.16667,2021,12,54
2021-Dec,sector 55,0.333333333,32639.32556,86677.11111,133375.3333,2021,12,55
2021-Dec,sector 56,0.25,11580.25,36967.15,19725.0,2021,12,56
2021-Dec,sector 57,1.333333333,36746.0,109992.0,163036.6667,2021,12,57
2021-Dec,sector 58,0.2,9264.2,29573.72,15780.0,2021,12,58
2021-Dec,sector 59,0.0,0.0,0.0,0.0,2021,12,59
2021-Dec,sector 60,0.6,28007.2,122804.2,98168.6,2021,12,60
2021-Dec,sector 61,0.333333333,17591.5,81644.66667,41395.33333,2021,12,61
2021-Dec,sector 62,0.0,0.0,0.0,0.0,2021,12,62
2021-Dec,sector 63,0.0,0.0,0.0,0.0,2021,12,63
2021-Dec,sector 64,0.0,0.0,0.0,0.0,2021,12,64
2021-Dec,sector 65,0.0,0.0,0.0,0.0,2021,12,65
2021-Dec,sector 66,0.0,0.0,0.0,0.0,2021,12,66
2021-Dec,sector 67,0.571428571,29264.85714,80379.57143,113409.7143,2021,12,67
2021-Dec,sector 68,0.0,0.0,0.0,0.0,2021,12,68
2021-Dec,sector 69,0.285714286,15078.42857,69981.14286,35481.71429,2021,12,69
2021-Dec,sector 70,0.0,0.0,0.0,0.0,2021,12,70
2021-Dec,sector 71,0.0,0.0,0.0,0.0,2021,12,71
2021_Dec,sector 72,0.0,0.0,0.0,0.0,2021,12,72
2021-Dec,sector 73,0.0,0.0,0.0,0.0,2021,12,73
2021_Dec,sector 74,0.0,0.0,0.0,0.0,2021,12,74
2021_Dec,sector 75,0.0,0.0,0.0,0.0,2021,12,75
2021-Dec,sector 76,0.0,0.0,0.0,0.0,2021,12,76
2021-Dec,sector 77,0.0,0.0,0.0,0.0,2021,12,77
2021_Dec,sector 78,0.0,0.0,0.0,0.0,2021,12,78
2021-Dec,sector 79,0.4,43637.0,110677.4,198995.6,2021,12,79
2021-Dec,sector 80,0.285714286,31169.28571,79055.28571,142139.7143,2021,12,80
2021-Dec,sector 81,0.0,0.0,0.0,0.0,2021,12,81
2021-Dec,sector 82,0.0,0.0,0.0,0.0,2021,12,82
2021-Dec,sector 83,0.0,0.0,0.0,0.0,2021,12,83
2021-Dec,sector 84,0.0,0.0,0.0,0.0,2021,12,84
2021-Dec,sector 85,0.0,0.0,0.0,0.0,2021,12,85
2021_Dec,sector 86,0.0,0.0,0.0,0.0,2021,12,86
2021_Dec,sector 87,0.0,0.0,0.0,0.0,2021,12,87
2021_Dec,sector 88,0.0,0.0,0.0,0.0,2021,12,88
2021_Dec,sector 89,0.0,0.0,0.0,0.0,2021,12,89
2021-Dec,sector 90,0.0,0.0,0.0,0.0,2021,12,90
2021-Dec,sector 91,0.0,0.0,0.0,0.0,2021,12,91
2021-Dec,sector 92,0.166666667,12594.82167,37784.5,34233.33333,2021,12,92
2021-Dec,sector 93,1.333333333,36746.0,109992.0,163036.6667,2021,12,93
2021-Dec,sector 94,0.4,21109.8,97973.6,49674.4,2021,12,94
2021_Dec,sector 95,0.0,0.0,0.0,0.0,2021,12,95
2021-Dec,sector 96,0.0,0.0,0.0,0.0,2021,12,96
2022-Jan,sector 1,0.0,0.0,0.0,0.0,2022,1,1
2022-Jan,sector 2,0.0,0.0,0.0,0.0,2022,1,2
2022_Jan,sector 3,0.0,0.0,0.0,0.0,2022,1,3
2022-Jan,sector 4,0.0,0.0,0.0,0.0,2022,1,4
2022_Jan,sector 5,0.0,0.0,0.0,0.0,2022,1,5
2022-Jan,sector 6,0.0,0.0,0.0,0.0,2022,1,6
2022-Jan,sector 7,0.0,0.0,0.0,0.0,2022,1,7
2022-Jan,sector 8,0.0,0.0,0.0,0.0,2022,1,8
2022-Jan,sector 9,0.0,0.0,0.0,0.0,2022,1,9
2022-Jan,sector 10,0.0,0.0,0.0,0.0,2022,1,10
2022-Jan,sector 11,0.0,0.0,0.0,0.0,2022,1,11
2022-Jan,sector 12,0.0,0.0,0.0,0.0,2022,1,12
2022-Jan,sector 13,0.0,0.0,0.0,0.0,2022,1,13
2022-Jan,sector 14,0.0,0.0,0.0,0.0,2022,1,14
2022-Jan,sector 15,0.0,0.0,0.0,0.0,2022,1,15
2022-Jan,sector 16,0.0,0.0,0.0,0.0,2022,1,16
2022-Jan,sector 17,0.0,0.0,0.0,0.0,2022,1,17
2022-Jan,sector 18,0.0,0.0,0.0,0.0,2022,1,18
2022_Jan,sector 19,0.0,0.0,0.0,0.0,2022,1,19
2022-Jan,sector 20,0.0,0.0,0.0,0.0,2022,1,20
2022-Jan,sector 21,0.0,0.0,0.0,0.0,2022,1,21
2022_Jan,sector 22,0.0,0.0,0.0,0.0,2022,1,22
2022-Jan,sector 23,0.0,0.0,0.0,0.0,2022,1,23
2022-Jan,sector 24,0.0,0.0,0.0,0.0,2022,1,24
2022-Jan,sector 25,0.0,0.0,0.0,0.0,2022,1,25
2022_Jan,sector 26,0.0,0.0,0.0,0.0,2022,1,26
2022-Jan,sector 27,0.0,0.0,0.0,0.0,2022,1,27
2022-Jan,sector 28,0.0,0.0,0.0,0.0,2022,1,28
2022-Jan,sector 29,0.0,0.0,0.0,0.0,2022,1,29
2022-Jan,sector 30,0.0,0.0,0.0,0.0,2022,1,30
2022-Jan,sector 31,0.0,0.0,0.0,0.0,2022,1,31
2022_Jan,sector 32,0.0,0.0,0.0,0.0,2022,1,32
2022_Jan,sector 33,0.0,0.0,0.0,0.0,2022,1,33
2022-Jan,sector 34,0.0,0.0,0.0,0.0,2022,1,34
2022-Jan,sector 35,0.0,0.0,0.0,0.0,2022,1,35
2022-Jan,sector 36,0.0,0.0,0.0,0.0,2022,1,36
2022-Jan,sector 37,0.0,0.0,0.0,0.0,2022,1,37
2022-Jan,sector 38,0.0,0.0,0.0,0.0,2022,1,38
2022-Jan,sector 39,0.0,0.0,0.0,0.0,2022,1,39
2022_Jan,sector 40,0.0,0.0,0.0,0.0,2022,1,40
2022_Jan,sector 41,0.0,0.0,0.0,0.0,2022,1,41
2022-Jan,sector 42,0.0,0.0,0.0,0.0,2022,1,42
2022_Jan,sector 43,0.0,0.0,0.0,0.0,2022,1,43
2022-Jan,sector 44,0.0,0.0,0.0,0.0,2022,1,44
2022-Jan,sector 45,0.0,0.0,0.0,0.0,2022,1,45
2022-Jan,sector 46,0.0,0.0,0.0,0.0,2022,1,46
2022-Jan,sector 47,0.0,0.0,0.0,0.0,2022,1,47
2022-Jan,sector 48,0.0,0.0,0.0,0.0,2022,1,48
2022-Jan,sector 49,0.0,0.0,0.0,0.0,2022,1,49
2022-Jan,sector 50,0.0,0.0,0.0,0.0,2022,1,50
2022_Jan,sector 51,0.0,0.0,0.0,0.0,2022,1,51
2022_Jan,sector 52,0.0,0.0,0.0,0.0,2022,1,52
2022-Jan,sector 53,0.0,0.0,0.0,0.0,2022,1,53
2022-Jan,sector 54,0.0,0.0,0.0,0.0,2022,1,54
2022-Jan,sector 55,0.0,0.0,0.0,0.0,2022,1,55
2022-Jan,sector 56,0.0,0.0,0.0,0.0,2022,1,56
2022-Jan,sector 57,0.0,0.0,0.0,0.0,2022,1,57
2022-Jan,sector 58,0.0,0.0,0.0,0.0,2022,1,58
2022-Jan,sector 59,0.0,0.0,0.0,0.0,2022,1,59
2022-Jan,sector 60,0.0,0.0,0.0,0.0,2022,1,60
2022-Jan,sector 61,0.0,0.0,0.0,0.0,2022,1,61
2022-Jan,sector 62,0.0,0.0,0.0,0.0,2022,1,62
2022-Jan,sector 63,0.0,0.0,0.0,0.0,2022,1,63
2022-Jan,sector 64,0.0,0.0,0.0,0.0,2022,1,64
2022-Jan,sector 65,0.0,0.0,0.0,0.0,2022,1,65
2022-Jan,sector 66,0.0,0.0,0.0,0.0,2022,1,66
2022-Jan,sector 67,0.0,0.0,0.0,0.0,2022,1,67
2022-Jan,sector 68,0.0,0.0,0.0,0.0,2022,1,68
2022-Jan,sector 69,0.0,0.0,0.0,0.0,2022,1,69
2022-Jan,sector 70,0.0,0.0,0.0,0.0,2022,1,70
2022-Jan,sector 71,0.0,0.0,0.0,0.0,2022,1,71
2022_Jan,sector 72,0.0,0.0,0.0,0.0,2022,1,72
2022-Jan,sector 73,0.0,0.0,0.0,0.0,2022,1,73
2022_Jan,sector 74,0.0,0.0,0.0,0.0,2022,1,74
2022_Jan,sector 75,0.0,0.0,0.0,0.0,2022,1,75
2022-Jan,sector 76,0.0,0.0,0.0,0.0,2022,1,76
2022-Jan,sector 77,0.0,0.0,0.0,0.0,2022,1,77
2022_Jan,sector 78,0.0,0.0,0.0,0.0,2022,1,78
2022-Jan,sector 79,0.0,0.0,0.0,0.0,2022,1,79
2022-Jan,sector 80,0.0,0.0,0.0,0.0,2022,1,80
2022-Jan,sector 81,0.0,0.0,0.0,0.0,2022,1,81
2022-Jan,sector 82,0.0,0.0,0.0,0.0,2022,1,82
2022-Jan,sector 83,0.0,0.0,0.0,0.0,2022,1,83
2022-Jan,sector 84,0.0,0.0,0.0,0.0,2022,1,84
2022-Jan,sector 85,0.0,0.0,0.0,0.0,2022,1,85
2022_Jan,sector 86,0.0,0.0,0.0,0.0,2022,1,86
2022_Jan,sector 87,0.0,0.0,0.0,0.0,2022,1,87
2022_Jan,sector 88,0.0,0.0,0.0,0.0,2022,1,88
2022_Jan,sector 89,0.0,0.0,0.0,0.0,2022,1,89
2022-Jan,sector 90,0.0,0.0,0.0,0.0,2022,1,90
2022-Jan,sector 91,0.0,0.0,0.0,0.0,2022,1,91
2022-Jan,sector 92,0.0,0.0,0.0,0.0,2022,1,92
2022-Jan,sector 93,0.0,0.0,0.0,0.0,2022,1,93
2022-Jan,sector 94,0.0,0.0,0.0,0.0,2022,1,94
2022_Jan,sector 95,0.0,0.0,0.0,0.0,2022,1,95
2022-Jan,sector 96,0.0,0.0,0.0,0.0,2022,1,96
2022-Feb,sector 1,0.0,0.0,0.0,0.0,2022,2,1
2022-Feb,sector 2,0.0,0.0,0.0,0.0,2022,2,2
2022_Feb,sector 3,0.0,0.0,0.0,0.0,2022,2,3
2022-Feb,sector 4,0.0,0.0,0.0,0.0,2022,2,4
2022_Feb,sector 5,0.0,0.0,0.0,0.0,2022,2,5
2022-Feb,sector 6,0.0,0.0,0.0,0.0,2022,2,6
2022-Feb,sector 7,0.0,0.0,0.0,0.0,2022,2,7
2022-Feb,sector 8,0.0,0.0,0.0,0.0,2022,2,8
2022-Feb,sector 9,0.0,0.0,0.0,0.0,2022,2,9
2022-Feb,sector 10,0.0,0.0,0.0,0.0,2022,2,10
2022-Feb,sector 11,0.0,0.0,0.0,0.0,2022,2,11
2022-Feb,sector 12,0.0,0.0,0.0,0.0,2022,2,12
2022-Feb,sector 13,0.0,0.0,0.0,0.0,2022,2,13
2022-Feb,sector 14,0.0,0.0,0.0,0.0,2022,2,14
2022-Feb,sector 15,0.0,0.0,0.0,0.0,2022,2,15
2022-Feb,sector 16,0.0,0.0,0.0,0.0,2022,2,16
2022-Feb,sector 17,0.0,0.0,0.0,0.0,2022,2,17
2022-Feb,sector 18,0.0,0.0,0.0,0.0,2022,2,18
2022_Feb,sector 19,0.0,0.0,0.0,0.0,2022,2,19
2022-Feb,sector 20,0.0,0.0,0.0,0.0,2022,2,20
2022-Feb,sector 21,0.0,0.0,0.0,0.0,2022,2,21
2022_Feb,sector 22,0.0,0.0,0.0,0.0,2022,2,22
2022-Feb,sector 23,0.0,0.0,0.0,0.0,2022,2,23
2022-Feb,sector 24,0.0,0.0,0.0,0.0,2022,2,24
2022-Feb,sector 25,0.0,0.0,0.0,0.0,2022,2,25
2022_Feb,sector 26,0.0,0.0,0.0,0.0,2022,2,26
2022-Feb,sector 27,0.0,0.0,0.0,0.0,2022,2,27
2022-Feb,sector 28,0.0,0.0,0.0,0.0,2022,2,28
2022-Feb,sector 29,0.0,0.0,0.0,0.0,2022,2,29
2022-Feb,sector 30,0.0,0.0,0.0,0.0,2022,2,30
2022-Feb,sector 31,0.0,0.0,0.0,0.0,2022,2,31
2022_Feb,sector 32,0.0,0.0,0.0,0.0,2022,2,32
2022_Feb,sector 33,0.0,0.0,0.0,0.0,2022,2,33
2022-Feb,sector 34,0.0,0.0,0.0,0.0,2022,2,34
2022-Feb,sector 35,0.0,0.0,0.0,0.0,2022,2,35
2022-Feb,sector 36,0.0,0.0,0.0,0.0,2022,2,36
2022-Feb,sector 37,0.0,0.0,0.0,0.0,2022,2,37
2022-Feb,sector 38,0.0,0.0,0.0,0.0,2022,2,38
2022-Feb,sector 39,0.0,0.0,0.0,0.0,2022,2,39
2022_Feb,sector 40,0.0,0.0,0.0,0.0,2022,2,40
2022_Feb,sector 41,0.0,0.0,0.0,0.0,2022,2,41
2022-Feb,sector 42,0.0,0.0,0.0,0.0,2022,2,42
2022_Feb,sector 43,0.0,0.0,0.0,0.0,2022,2,43
2022-Feb,sector 44,0.0,0.0,0.0,0.0,2022,2,44
2022-Feb,sector 45,0.0,0.0,0.0,0.0,2022,2,45
2022-Feb,sector 46,0.0,0.0,0.0,0.0,2022,2,46
2022-Feb,sector 47,0.0,0.0,0.0,0.0,2022,2,47
2022-Feb,sector 48,0.0,0.0,0.0,0.0,2022,2,48
2022-Feb,sector 49,0.0,0.0,0.0,0.0,2022,2,49
2022-Feb,sector 50,0.0,0.0,0.0,0.0,2022,2,50
2022_Feb,sector 51,0.0,0.0,0.0,0.0,2022,2,51
2022_Feb,sector 52,0.0,0.0,0.0,0.0,2022,2,52
2022-Feb,sector 53,0.0,0.0,0.0,0.0,2022,2,53
2022-Feb,sector 54,0.0,0.0,0.0,0.0,2022,2,54
2022-Feb,sector 55,0.0,0.0,0.0,0.0,2022,2,55
2022-Feb,sector 56,0.0,0.0,0.0,0.0,2022,2,56
2022-Feb,sector 57,0.0,0.0,0.0,0.0,2022,2,57
2022-Feb,sector 58,0.0,0.0,0.0,0.0,2022,2,58
2022-Feb,sector 59,0.0,0.0,0.0,0.0,2022,2,59
2022-Feb,sector 60,0.0,0.0,0.0,0.0,2022,2,60
2022-Feb,sector 61,0.0,0.0,0.0,0.0,2022,2,61
2022-Feb,sector 62,0.0,0.0,0.0,0.0,2022,2,62
2022-Feb,sector 63,0.0,0.0,0.0,0.0,2022,2,63
2022-Feb,sector 64,0.0,0.0,0.0,0.0,2022,2,64
2022-Feb,sector 65,0.0,0.0,0.0,0.0,2022,2,65
2022-Feb,sector 66,0.0,0.0,0.0,0.0,2022,2,66
2022-Feb,sector 67,0.0,0.0,0.0,0.0,2022,2,67
2022-Feb,sector 68,0.0,0.0,0.0,0.0,2022,2,68
2022-Feb,sector 69,0.0,0.0,0.0,0.0,2022,2,69
2022-Feb,sector 70,0.0,0.0,0.0,0.0,2022,2,70
2022-Feb,sector 71,0.0,0.0,0.0,0.0,2022,2,71
2022_Feb,sector 72,0.0,0.0,0.0,0.0,2022,2,72
2022-Feb,sector 73,0.0,0.0,0.0,0.0,2022,2,73
2022_Feb,sector 74,0.0,0.0,0.0,0.0,2022,2,74
2022_Feb,sector 75,0.0,0.0,0.0,0.0,2022,2,75
2022-Feb,sector 76,0.0,0.0,0.0,0.0,2022,2,76
2022-Feb,sector 77,0.0,0.0,0.0,0.0,2022,2,77
2022_Feb,sector 78,0.0,0.0,0.0,0.0,2022,2,78
2022-Feb,sector 79,0.0,0.0,0.0,0.0,2022,2,79
2022-Feb,sector 80,0.0,0.0,0.0,0.0,2022,2,80
2022-Feb,sector 81,0.0,0.0,0.0,0.0,2022,2,81
2022-Feb,sector 82,0.0,0.0,0.0,0.0,2022,2,82
2022-Feb,sector 83,0.0,0.0,0.0,0.0,2022,2,83
2022-Feb,sector 84,0.0,0.0,0.0,0.0,2022,2,84
2022-Feb,sector 85,0.0,0.0,0.0,0.0,2022,2,85
2022_Feb,sector 86,0.0,0.0,0.0,0.0,2022,2,86
2022_Feb,sector 87,0.0,0.0,0.0,0.0,2022,2,87
2022_Feb,sector 88,0.0,0.0,0.0,0.0,2022,2,88
2022_Feb,sector 89,0.0,0.0,0.0,0.0,2022,2,89
2022-Feb,sector 90,0.0,0.0,0.0,0.0,2022,2,90
2022-Feb,sector 91,0.0,0.0,0.0,0.0,2022,2,91
2022-Feb,sector 92,0.0,0.0,0.0,0.0,2022,2,92
2022-Feb,sector 93,0.0,0.0,0.0,0.0,2022,2,93
2022-Feb,sector 94,0.0,0.0,0.0,0.0,2022,2,94
2022_Feb,sector 95,0.0,0.0,0.0,0.0,2022,2,95
2022-Feb,sector 96,0.0,0.0,0.0,0.0,2022,2,96
2022-Mar,sector 1,0.0,0.0,0.0,0.0,2022,3,1
2022-Mar,sector 2,0.0,0.0,0.0,0.0,2022,3,2
2022_Mar,sector 3,0.0,0.0,0.0,0.0,2022,3,3
2022-Mar,sector 4,0.0,0.0,0.0,0.0,2022,3,4
2022_Mar,sector 5,0.0,0.0,0.0,0.0,2022,3,5
2022-Mar,sector 6,0.0,0.0,0.0,0.0,2022,3,6
2022-Mar,sector 7,0.0,0.0,0.0,0.0,2022,3,7
2022-Mar,sector 8,0.0,0.0,0.0,0.0,2022,3,8
2022-Mar,sector 9,0.0,0.0,0.0,0.0,2022,3,9
2022-Mar,sector 10,0.0,0.0,0.0,0.0,2022,3,10
2022-Mar,sector 11,0.0,0.0,0.0,0.0,2022,3,11
2022-Mar,sector 12,0.0,0.0,0.0,0.0,2022,3,12
